ID,half_life
18099,NA
18101,232.4307918
18102,NA
18103,NA
18104,NA
18105,30.64386104
18106,13.75709911
18107,97.98103738
18108,117.1031663
18109,NA
18111,280.3737324
18112,NA
18115,119.1137145
18116,NA
18117,67.03910814
18118,42.78632643
18120,NA
18121,NA
18123,42.03961255
18124,18.91633596
18125,23.09243096
18127,NA
18128,NA
18129,NA
18130,154.1150749
18131,263.153313
18132,NA
18133,287.8713763
18134,192.5411058
18135,149.9181559
18136,NA
18137,41.52486472
18138,NA
18139,172.8705067
18142,27.41476428
18143,NA
18144,145.2329493
18146,185.0725305
18147,42.77624113
18149,324.7273258
18150,NA
18151,NA
18152,211.4578803
18153,325.5079942
18154,87.42806245
18155,NA
18156,NA
18157,137.0608857
18158,NA
18159,147.2990105
18161,NA
18162,NA
18163,NA
18164,NA
18165,NA
18166,11.28973961
18167,NA
18168,NA
18169,74.45746444
18170,4.081010252
18171,NA
18172,37.36708849
18173,NA
18174,172.8590591
18175,117.3422938
18176,NA
18177,NA
18179,NA
18180,158.886166
18181,NA
18182,NA
18183,NA
18185,NA
18186,76.95209769
18187,NA
18188,16.6438912
18189,118.9063779
18190,NA
18191,86.67820442
18192,NA
18193,NA
18194,355.02974
18195,NA
18196,42.55502716
18197,79.60695477
18198,NA
18199,290.0926585
18200,NA
18201,NA
18202,NA
18203,98.97068314
18204,203.2041092
18205,NA
18206,NA
18207,31.17613304
18210,198.140234
18211,NA
18212,NA
18214,36.25790078
18215,39.97254022
18216,57.74943828
18217,NA
18218,18.620706
18219,393.7740164
18220,NA
18221,NA
18222,NA
18223,NA
18225,NA
18227,62.3419306
18228,NA
18229,7.207114568
18230,NA
18231,224.7394058
18233,NA
18234,NA
18235,8.385330814
18236,NA
18237,126.6771084
18238,NA
18239,256.1274684
18240,19.59591392
18242,81.23062569
18243,NA
18244,3.280739594
18245,NA
18246,14.63686389
18247,21.24348186
18248,141.3420425
18249,NA
18250,197.2515801
18252,NA
18253,20.73163304
18254,NA
18255,260.8013282
18256,222.8154764
18257,72.9088426
18258,19.17905873
18259,184.9145008
18260,NA
18261,217.5426824
18262,30.38601591
18263,NA
18264,7.897507542
18265,132.461797
18266,NA
18267,236.1426391
18268,NA
18269,10.83531757
18270,NA
18271,NA
18272,67.47516254
18273,131.5778048
18275,NA
18278,NA
18280,NA
18281,NA
18282,NA
18283,NA
18284,84.64726024
18285,NA
18286,NA
18288,NA
18289,81.80993111
18290,48.21576905
18291,NA
18292,179.2672206
18293,NA
18296,188.6316838
18297,NA
18298,NA
18299,NA
18301,169.9860273
18303,NA
18305,NA
18306,28.75793527
18307,NA
18308,NA
18309,NA
18310,NA
18311,NA
18312,NA
18314,35.07117948
18315,NA
18316,NA
18317,NA
18320,20.56821026
18321,130.9143502
18322,74.11828604
18325,NA
18326,100.9334178
18327,81.06864389
18328,NA
18329,NA
18330,NA
18332,NA
18333,21.39867236
18334,NA
18335,239.6938414
18336,NA
18337,36.98930227
18338,149.1626691
18339,32.4321429
18340,NA
18342,80.21499914
18343,NA
18344,NA
18345,NA
18346,NA
18347,49.98681833
18348,19.6047356
18349,NA
18351,NA
18353,NA
18354,178.4725849
18355,NA
18356,NA
18357,108.141316
18358,11.11488575
18359,80.27838011
18360,58.71951032
18361,78.18693677
18362,NA
18363,68.8142552
18364,28.66073147
18365,NA
18366,201.8590762
18367,75.45936487
18368,NA
18369,3.784550873
18370,NA
18371,7.971299457
18372,NA
18373,NA
18375,55.09489192
18376,179.6289284
18379,NA
18380,NA
18382,NA
18383,156.2437687
18384,14.31711359
18385,NA
18386,242.413074
18387,NA
18388,NA
18389,144.4857095
18391,NA
18392,NA
18393,274.3631803
18394,NA
18395,NA
18396,45.30998049
18397,44.93096726
18398,NA
18399,93.52530534
18400,42.08949454
18402,NA
18403,161.6016624
18404,32.86334007
18405,9.025840886
18407,16.63258402
18408,188.4880586
18409,NA
18410,214.0245085
18411,110.9409233
18412,227.9692209
18413,84.36235569
18414,156.6549321
18416,NA
18417,5.942164474
18418,182.1780287
18419,NA
18420,38.62295446
18421,NA
18422,56.015503
18423,NA
18425,NA
18426,155.950027
18427,131.5288357
18428,281.0492172
18430,30.4246108
18431,NA
18433,NA
18434,NA
18435,NA
18436,NA
18437,37.33100455
18438,NA
18439,8.223493386
18440,20.81939524
18441,22.46448541
18442,225.0300848
18443,217.3143474
18444,NA
18445,NA
18446,59.43838674
18447,182.5082757
18448,188.4248148
18449,20.370129
18450,NA
18452,NA
18453,65.52337273
18454,NA
18455,NA
18457,9.499172882
18459,NA
18461,18.04183406
18462,49.63538375
18463,NA
18464,29.21004151
18466,218.9526765
18467,NA
18468,NA
18469,NA
18470,119.3103979
18471,NA
18472,NA
18474,38.20490815
18475,110.6335012
18476,NA
18477,NA
18478,NA
18480,250.7893685
18481,NA
18482,102.1854009
18483,NA
18484,180.6354338
18486,197.7530779
18487,184.2299935
18488,212.3638843
18490,NA
18491,NA
18492,NA
18493,NA
18494,89.0406555
18495,NA
18496,30.26688278
18497,NA
18498,NA
18499,217.6210771
18500,156.0278184
18501,NA
18502,235.8565739
18503,3.033558613
18504,NA
18506,NA
18507,22.62497278
18508,NA
18509,NA
18510,NA
18511,NA
18512,NA
18513,NA
18515,NA
18516,206.4619375
18517,181.1123667
18519,63.43539681
18520,119.9001725
18521,NA
18522,NA
18523,NA
18524,NA
18525,129.4297963
18527,NA
18528,NA
18530,NA
18531,NA
18532,235.1750717
18533,123.725477
18534,29.73837724
18535,137.8735554
18537,19.3902176
18538,NA
18539,53.92364929
18541,NA
18542,298.955315
18543,61.55797771
18544,54.77748327
18545,156.6032317
18546,10.06204796
18547,NA
18548,319.2044351
18549,NA
18550,76.83211293
18551,NA
18553,NA
18554,NA
18555,NA
18556,264.2837776
18557,162.9284315
18558,71.62031503
18559,NA
18561,204.0714139
18562,NA
18563,NA
18564,NA
18565,NA
18566,126.6003988
18567,NA
18568,235.008849
18569,NA
18570,NA
18571,56.2554799
18572,35.4212878
18573,NA
18574,8.9493542
18575,259.2377656
18576,NA
18578,49.86158671
18579,NA
18580,255.7659311
18581,NA
18582,NA
18583,NA
18584,NA
18585,95.64875688
18587,272.1858509
18588,52.89247621
18589,NA
18590,62.10368941
18591,NA
18592,NA
18593,NA
18594,141.2215292
18595,NA
18596,114.3070143
18597,NA
18600,51.81051203
18601,NA
18602,NA
18603,26.01657799
18604,139.0566966
18605,142.3745207
18606,NA
18607,NA
18609,NA
18610,NA
18611,NA
18612,307.388887
18613,130.4379277
18615,52.19119467
18616,NA
18618,121.001091
18619,NA
18620,4.902039224
18621,118.224535
18623,NA
18624,NA
18625,NA
18626,NA
18627,NA
18628,NA
18629,112.5210815
18630,NA
18631,NA
18632,NA
18633,63.78277759
18634,7.521443046
18635,NA
18636,NA
18637,137.4414619
18638,NA
18639,NA
18640,68.88389221
18641,NA
18642,NA
18644,119.9671789
18646,NA
18648,NA
18649,NA
18650,NA
18653,4.372777921
18654,94.20524869
18655,NA
18656,NA
18657,13.09487874
18658,264.4453473
18659,33.60201198
18660,NA
18661,38.84280394
18662,NA
18663,107.9713526
18664,NA
18665,NA
18667,NA
18671,NA
18672,11.02665945
18674,72.85852056
18675,58.12348753
18676,NA
18677,77.28692205
18678,356.4571054
18679,42.07220257
18680,NA
18681,104.4272913
18682,252.3830036
18684,62.93648653
18686,40.11334075
18687,NA
18688,NA
18689,231.3315035
18690,NA
18691,NA
18693,NA
18695,71.01946746
18696,NA
18697,NA
18698,68.43721743
18700,12.56491387
18701,NA
18702,NA
18703,145.6459095
18704,NA
18705,52.65763272
18706,NA
18707,NA
18709,NA
18710,NA
18711,23.67559839
18712,NA
18714,NA
18715,NA
18717,NA
18718,44.7070764
18719,NA
18721,NA
18722,85.89691644
18723,NA
18724,NA
18725,199.091002
18726,12.97597286
18727,NA
18728,55.89938635
18729,153.7245135
18731,89.82718795
18732,28.1112912
18733,NA
18734,NA
18735,NA
18736,NA
18737,171.2722132
18739,46.85577763
18740,21.84260518
18741,NA
18742,NA
18743,403.7586014
18744,65.61433528
18745,NA
18746,43.05989199
18748,130.7071266
18749,NA
18750,NA
18751,NA
18752,NA
18754,NA
18756,65.13672859
18757,11.06604675
18758,3.665365662
18759,26.33954281
18760,NA
18761,9.933539411
18763,19.59452439
18765,9.677023212
18767,NA
18769,NA
18770,20.1671784
18771,NA
18773,89.56960166
18774,26.59061869
18775,NA
18776,NA
18777,NA
18778,NA
18783,10.6070764
18784,116.757764
18785,45.48565352
18786,NA
18787,256.8759387
18788,146.924438
18789,NA
18790,NA
18791,NA
18792,58.23108418
18793,57.40422298
18794,NA
18795,246.8574988
18796,NA
18797,143.263663
18798,NA
18799,NA
18800,NA
18801,14.87491996
18802,NA
18803,39.83700689
18804,NA
18805,5.104084682
18806,107.4965275
18807,NA
18809,144.1693789
18810,64.70292565
18814,NA
18815,NA
18816,NA
18817,NA
18818,65.21002443
18819,257.4606818
18820,NA
18821,80.85945743
18824,NA
18825,6.352140399
18827,NA
18830,31.71771852
18831,244.1087469
18832,NA
18833,NA
18834,95.18506145
18835,139.1091918
18837,NA
18838,NA
18839,246.8393773
18841,12.79590406
18843,108.5354568
18844,28.39195956
18846,NA
18848,NA
18849,83.07032194
18851,NA
18852,284.8930136
18853,NA
18854,105.0820386
18855,44.58967173
18856,NA
18857,NA
18859,50.33760984
18860,NA
18861,NA
18863,13.6509438
18865,29.2080349
18866,NA
18867,NA
18868,94.42580433
18869,181.1899575
18870,73.19136349
18871,38.92092094
18872,NA
18873,NA
18874,NA
18875,277.7508464
18877,NA
18878,202.2611295
18880,NA
18881,NA
18882,NA
18883,NA
18884,114.9902383
18886,395.5988482
18887,8.946129072
18888,209.6336868
18889,NA
18890,78.65286797
18891,NA
18893,NA
18894,NA
18895,NA
18896,NA
18897,NA
18898,25.80622718
18900,61.99826623
18902,NA
18904,NA
18905,337.5297209
18907,137.2407013
18908,NA
18909,NA
18910,66.9501403
18911,NA
18912,69.29555951
18913,NA
18914,NA
18916,NA
18917,NA
18918,NA
18919,39.46534128
18921,165.8062415
18922,NA
18923,NA
18924,NA
18925,143.5178237
18926,NA
18927,67.91493174
18928,249.4645626
18930,39.76297488
18931,NA
18932,209.5291567
18933,95.13557429
18935,6.432317003
18937,NA
18938,147.9396179
18940,NA
18941,NA
18942,33.86786431
18943,162.2654759
18944,NA
18945,NA
18946,13.4928023
18947,NA
18948,NA
18949,NA
18950,NA
18951,15.69240015
18953,NA
18954,186.5789181
18955,NA
18956,NA
18957,NA
18958,NA
18959,142.823209
18960,51.52814583
18961,NA
18962,327.1385962
18963,NA
18964,NA
18965,84.53913977
18966,195.0981051
18967,30.46525494
18968,176.5271164
18969,4.015378948
18970,NA
18971,NA
18972,44.72670227
18973,NA
18974,NA
18976,160.4100057
18978,244.67737
18980,104.9312269
18981,129.6734132
18982,NA
18983,NA
18984,NA
18985,62.75127081
18986,18.20628231
18987,121.8044271
18988,243.8860558
18989,NA
18990,109.8978251
18991,3.53155436
18992,NA
18993,193.2766475
18994,NA
18995,4.616603185
18996,54.41559095
18997,NA
18998,NA
18999,NA
19001,62.82406893
19002,NA
19003,NA
19004,19.98428863
19005,NA
19006,403.7266219
19007,NA
19008,139.0037858
19009,215.0695819
19010,NA
19011,NA
19012,NA
19013,51.16513689
19014,150.3064569
19015,133.5967094
19016,NA
19017,NA
19018,85.68099959
19019,162.1494609
19020,40.98626572
19022,NA
19023,245.2967579
19025,181.7301639
19026,NA
19027,NA
19028,9.0151323
19030,NA
19031,91.38325699
19032,75.07756099
19033,154.6625682
19034,NA
19035,NA
19036,NA
19037,NA
19038,NA
19039,NA
19041,NA
19042,NA
19043,33.27221791
19044,195.4247088
19045,NA
19046,99.0886509
19047,24.05567835
19048,NA
19049,46.23282067
19050,NA
19051,NA
19052,NA
19053,71.14809406
19054,188.3054356
19055,NA
19056,38.78512936
19057,98.59624775
19058,NA
19059,161.7893489
19060,NA
19061,NA
19062,NA
19063,169.9992494
19064,40.59295367
19065,77.05736735
19066,48.33108086
19067,138.8539061
19068,65.61493674
19070,170.30203
19071,13.01427473
19072,258.3539833
19075,146.4818678
19076,NA
19077,NA
19078,7.896647468
19079,87.89907108
19080,NA
19081,8.046275031
19082,137.4021581
19083,23.73156235
19085,NA
19086,NA
19087,118.1581217
19088,NA
19089,29.76733812
19091,32.38597049
19092,80.27484924
19094,104.1600776
19095,222.6011551
19096,NA
19097,NA
19098,NA
19099,NA
19100,NA
19101,5.777119545
19102,150.0111971
19103,NA
19104,9.04372592
19105,44.77055058
19106,NA
19107,NA
19108,NA
19109,51.75723105
19110,249.4034689
19111,57.3474601
19112,NA
19115,197.3852906
19117,NA
19118,NA
19119,112.6018104
19120,NA
19121,NA
19124,69.34762166
19125,NA
19126,NA
19128,NA
19130,NA
19131,NA
19132,NA
19133,NA
19134,NA
19135,75.85165052
19136,NA
19137,NA
19139,144.9530453
19140,NA
19141,NA
19142,NA
19143,NA
19144,146.6668092
19145,NA
19146,106.9864608
19147,NA
19148,NA
19149,NA
19150,NA
19151,170.2335525
19152,NA
19153,NA
19154,NA
19155,NA
19156,9.676565336
19157,81.48612112
19158,NA
19159,NA
19160,14.95582413
19162,NA
19163,346.773148
19164,72.37642958
19166,268.9403106
19167,NA
19168,57.48769956
19169,206.493411
19170,25.82465797
19171,12.6743063
19172,92.59816332
19173,NA
19174,35.95018426
19175,NA
19176,93.21402375
19177,116.1213006
19180,NA
19181,12.35797591
19182,108.6076531
19183,NA
19184,NA
19185,95.81331115
19186,NA
19188,117.0967306
19189,5.643117113
19190,NA
19191,NA
19192,233.5429644
19193,NA
19194,NA
19195,28.98361831
19197,39.49826264
19199,198.1910641
19200,NA
19202,NA
19203,92.97456611
19204,NA
19205,94.93949004
19207,156.0780476
19208,89.35165669
19211,95.58908326
19212,NA
19213,NA
19214,NA
19215,NA
19216,238.0646611
19218,NA
19219,58.86271589
19220,NA
19221,97.54812415
19222,NA
19223,NA
19224,188.7414663
19225,4.918079224
19226,25.36453176
19227,NA
19229,NA
19230,NA
19232,NA
19233,81.57109086
19234,6.812651204
19235,NA
19236,NA
19237,23.85488922
19238,33.83989905
19239,NA
19240,NA
19241,126.6911596
19242,NA
19243,NA
19244,NA
19245,59.68154775
19246,18.11416742
19247,NA
19248,242.550957
19249,NA
19250,55.36358869
19251,NA
19252,173.2056461
19253,359.6876423
19254,NA
19255,NA
19256,NA
19258,NA
19259,10.52388668
19260,NA
19261,NA
19263,21.71321495
19265,219.0503019
19266,206.3861605
19267,NA
19268,50.98479593
19269,NA
19270,NA
19271,158.8190318
19272,NA
19273,NA
19274,NA
19275,63.48263273
19276,267.2700251
19277,5.34204532
19278,NA
19280,97.44776351
19281,NA
19282,NA
19283,149.5275597
19284,NA
19285,22.49111548
19286,24.55277851
19287,117.9159213
19289,135.0449976
19290,NA
19291,NA
19293,171.4317807
19294,NA
19295,NA
19296,247.8855064
19297,113.6275875
19298,NA
19299,208.3362086
19300,7.414598953
19301,NA
19302,NA
19303,NA
19304,47.85388317
19305,32.50703895
19307,NA
19308,66.58971309
19309,353.1680097
19310,NA
19311,13.94938314
19312,48.06151214
19314,150.3075284
19317,40.20225601
19319,103.2213329
19320,NA
19323,34.59876687
19324,198.4881659
19327,39.09103313
19329,20.58479758
19332,30.54355089
19333,360.586443
19334,282.6245811
19337,48.12903133
19338,135.2258045
19339,NA
19340,260.3798795
19343,133.1534373
19344,27.27065013
19345,167.1868901
19346,NA
19347,NA
19348,182.5308045
19349,NA
19350,14.46006082
19351,NA
19352,266.4246628
19354,NA
19356,250.2542761
19357,NA
19358,NA
19359,12.15490267
19361,NA
19362,NA
19363,85.65719412
19364,NA
19365,72.36265243
19366,NA
19367,125.484497
19368,NA
19369,NA
19370,NA
19372,23.25445742
19373,NA
19374,NA
19375,NA
19376,NA
19377,84.28221222
19379,NA
19381,NA
19382,NA
19385,3.586280428
19386,39.78958601
19388,NA
19389,46.5548961
19390,77.21698998
19392,NA
19393,184.1245779
19394,NA
19395,NA
19397,NA
19398,NA
19399,NA
19400,NA
19401,NA
19402,205.6526257
19404,65.9527594
19405,225.5992809
19406,NA
19407,59.11256277
19408,NA
19409,NA
19410,176.0007222
19411,172.48951
19412,4.521185932
19413,NA
19414,101.3246915
19415,389.3866977
19417,331.1449329
19418,NA
19419,40.81629516
19420,NA
19421,279.6674369
19422,92.3989947
19423,NA
19424,NA
19425,53.50501351
19426,63.37979746
19428,NA
19429,287.3287171
19430,210.3308701
19432,NA
19433,313.9014191
19434,NA
19435,31.06740669
19437,NA
19438,NA
19439,16.94327463
19440,NA
19441,178.9827881
19442,55.58357237
19443,NA
19444,NA
19445,NA
19446,103.7484829
19447,NA
19448,NA
19449,NA
19450,80.70888116
19451,NA
19452,50.0669748
19453,4.106314129
19454,NA
19455,5.429768615
19456,7.280633961
19457,95.81629845
19458,NA
19459,NA
19460,NA
19461,NA
19462,NA
19463,NA
19464,229.1664255
19465,NA
19466,159.1050195
19467,283.2043128
19468,NA
19469,NA
19470,NA
19472,NA
19473,49.8471317
19474,233.6000538
19475,NA
19476,NA
19479,NA
19480,48.48481173
19481,3.545782657
19482,NA
19483,NA
19484,466.6729681
19485,73.97398578
19486,NA
19487,NA
19488,22.99520116
19489,NA
19490,33.07932928
19491,68.11411591
19492,NA
19493,NA
19494,9.27830266
19495,247.0129821
19496,NA
19497,94.97486628
19498,NA
19499,180.3942594
19500,NA
19501,26.48186865
19502,199.3788326
19503,NA
19504,20.8137279
19505,NA
19507,NA
19509,NA
19511,22.6124503
19512,NA
19513,40.2229941
19515,NA
19516,NA
19517,NA
19518,62.1675295
19519,NA
19520,NA
19521,210.5983089
19522,14.61889932
19523,NA
19525,77.22469613
19526,NA
19527,NA
19528,21.2136562
19529,NA
19530,165.3463133
19531,11.23987743
19532,121.4849123
19533,NA
19534,NA
19536,253.8289867
19537,NA
19538,NA
19540,12.43120997
19541,NA
19542,NA
19543,NA
19544,201.4982371
19545,NA
19546,NA
19547,NA
19548,NA
19549,NA
19550,NA
19551,154.2952947
19552,13.86629744
19553,72.18636828
19554,NA
19555,NA
19556,NA
19558,154.9269243
19559,NA
19560,13.66618992
19561,213.6554327
19563,NA
19564,NA
19565,NA
19566,NA
19567,NA
19568,155.4873493
19569,93.02278096
19571,NA
19572,82.76141561
19573,172.0996353
19574,NA
19575,106.3373882
19576,14.7984579
19577,NA
19578,301.067827
19579,30.12914613
19580,128.0040513
19581,67.31437839
19582,NA
19583,NA
19585,267.0989947
19586,249.4586858
19587,NA
19588,205.3673561
19589,235.2794885
19590,53.95935949
19591,NA
19592,89.36266647
19593,238.136239
19594,NA
19595,109.5178606
19596,68.46003387
19597,NA
19598,79.10514792
19599,7.132756439
19600,132.6239397
19601,87.17954464
19602,37.65329497
19603,217.2532837
19604,NA
19606,184.1599995
19607,104.920814
19609,NA
19610,270.5574768
19611,NA
19612,75.89075397
19613,NA
19614,NA
19615,NA
19616,105.2372867
19617,228.0115799
19618,NA
19619,NA
19621,305.6884242
19622,NA
19623,133.2128918
19624,NA
19625,NA
19626,NA
19628,NA
19629,52.66566828
19630,NA
19631,79.5993772
19632,NA
19633,292.172245
19634,171.9776965
19635,NA
19636,59.72002934
19637,16.39372758
19638,83.63081673
19639,NA
19640,58.87043428
19641,151.5468059
19643,13.26677725
19644,67.50828078
19645,66.03491122
19646,NA
19648,NA
19649,NA
19650,NA
19651,188.5415359
19652,39.24929093
19653,NA
19654,NA
19655,NA
19657,342.6519049
19658,143.5123978
19659,NA
19660,158.5883376
19661,NA
19662,395.0965918
19664,NA
19665,NA
19666,NA
19667,119.3338424
19668,NA
19669,NA
19671,55.08585435
19672,NA
19675,NA
19676,NA
19678,NA
19679,38.18780877
19681,NA
19682,9.430698392
19683,NA
19684,NA
19685,NA
19686,151.8544332
19687,158.2703976
19688,38.05113268
19689,NA
19690,NA
19691,90.87776786
19693,188.7792446
19694,133.418917
19696,37.63295774
19697,NA
19698,NA
19700,167.0948348
19701,NA
19703,NA
19704,4.723866332
19705,344.1763067
19706,56.8117456
19707,NA
19708,11.27941359
19709,NA
19710,180.3207526
19711,NA
19712,59.87013661
19713,NA
19714,149.2534581
19715,129.5337195
19716,33.81212935
19717,NA
19718,NA
19719,NA
19720,NA
19723,15.05124706
19724,NA
19725,31.96794515
19726,NA
19728,34.06889232
19730,209.2793196
19731,NA
19732,NA
19733,119.4602327
19735,NA
19736,NA
19737,5.601089724
19738,NA
19739,169.4283679
19740,NA
19743,75.81884616
19744,NA
19745,66.76387909
19746,NA
19747,170.5302075
19748,NA
19750,NA
19751,314.2889017
19754,NA
19755,NA
19756,172.9902421
19758,NA
19759,123.3148729
19760,226.6415728
19761,199.9769975
19762,32.24755569
19763,NA
19764,32.76841205
19766,34.07866577
19767,145.8056261
19768,6.119691522
19769,55.92932577
19770,113.5299882
19772,NA
19773,NA
19774,4.123794134
19776,43.70670098
19777,122.7194746
19780,NA
19781,NA
19782,NA
19783,59.11772769
19784,NA
19785,294.1027621
19786,NA
19787,NA
19789,196.3853696
19790,150.3370942
19792,NA
19793,NA
19794,6.150156158
19795,101.3196096
19796,NA
19798,NA
19799,23.23110529
19800,NA
19801,109.0944974
19803,118.3480986
19804,19.3162871
19806,20.03181795
19807,90.26447175
19809,117.388945
19810,NA
19811,10.6480535
19812,NA
19813,53.95461556
19814,83.0286288
19815,16.21211061
19816,15.47024825
19817,NA
19818,NA
19819,71.08774543
19820,82.43451291
19821,NA
19822,28.2749889
19823,NA
19824,27.39122891
19826,NA
19827,NA
19828,NA
19829,6.935155164
19830,NA
19832,NA
19833,294.1188798
19836,21.93943993
19837,NA
19839,NA
19840,52.29861798
19841,35.04645417
19843,NA
19844,10.56548156
19845,8.337607398
19846,6.261369617
19848,NA
19850,12.82997599
19851,NA
19852,NA
19853,47.18805798
19854,NA
19855,NA
19856,NA
19857,71.91873352
19858,33.43301078
19859,NA
19860,NA
19862,NA
19863,118.9869965
19864,NA
19865,NA
19867,120.3287604
19868,31.50787505
19869,9.283953923
19870,NA
19871,NA
19872,NA
19873,NA
19875,NA
19876,NA
19877,NA
19879,150.9801452
19881,NA
19882,304.3265388
19883,178.6772936
19885,50.10225049
19886,NA
19888,170.4534288
19889,69.08456426
19890,NA
19891,494.23741
19893,NA
19894,NA
19895,83.53756443
19896,NA
19897,NA
19898,NA
19899,15.70405981
19900,65.01378527
19901,61.75249569
19902,NA
19903,37.81882629
19904,NA
19905,NA
19906,NA
19907,NA
19908,NA
19909,19.68228915
19910,NA
19911,NA
19912,NA
19913,NA
19914,NA
19915,210.0610411
19916,65.47500942
19917,NA
19918,55.09002724
19919,NA
19920,155.6305103
19921,4.704520082
19922,NA
19923,NA
19924,55.60190296
19925,369.5348943
19926,NA
19927,NA
19928,88.13981319
19929,NA
19930,NA
19931,78.07433333
19932,NA
19933,NA
19934,244.8216149
19935,NA
19936,NA
19937,NA
19938,35.38147037
19939,NA
19941,233.8614746
19942,27.52665675
19943,NA
19944,NA
19945,NA
19946,NA
19948,NA
19949,NA
19950,NA
19951,192.7962349
19952,NA
19953,NA
19954,NA
19955,NA
19956,162.2571774
19957,37.31646546
19958,5.71213867
19959,5.945978472
19960,63.16926956
19961,91.85902915
19962,144.1806514
19963,22.36436937
19964,NA
19965,35.19888338
19966,213.3226531
19967,NA
19968,NA
19969,58.00545638
19970,NA
19971,213.264337
19972,NA
19973,227.0442041
19974,NA
19975,NA
19976,146.7988694
19977,NA
19978,NA
19979,231.651888
19980,NA
19982,146.8278028
19983,228.9794652
19984,NA
19985,247.9285917
19988,NA
19989,19.70074141
19990,75.33558929
19991,NA
19992,NA
19993,NA
19994,129.6550046
19995,NA
19996,NA
19998,113.6394138
19999,NA
20000,NA
20001,NA
20002,16.79785927
20003,NA
20004,NA
20005,NA
20006,NA
20007,89.59863846
20008,NA
20010,NA
20011,NA
20012,19.5080046
20013,NA
20014,37.90011761
20015,35.46511728
20016,23.59604697
20017,NA
20018,NA
20019,NA
20020,31.35846128
20021,8.40912812
20022,NA
20023,129.7494886
20024,33.30359581
20025,124.882338
20026,11.44085912
20027,222.9243437
20028,67.47108287
20030,10.94091472
20031,NA
20032,3.209556744
20033,166.2544853
20034,118.2159954
20035,8.547195662
20036,NA
20037,NA
20038,NA
20039,NA
20040,NA
20041,NA
20042,20.11738614
20043,137.2794914
20044,NA
20045,56.01236858
20046,NA
20047,123.7188634
20048,129.9480118
20050,180.5386023
20051,NA
20052,258.1544105
20053,12.90298834
20055,NA
20057,NA
20059,NA
20060,59.22883155
20061,NA
20062,NA
20063,NA
20064,NA
20065,26.11938246
20066,NA
20067,147.0447884
20069,NA
20071,NA
20072,86.55687443
20074,149.6412863
20075,NA
20076,NA
20077,NA
20078,NA
20080,10.06164014
20082,100.2618801
20083,NA
20084,49.4216126
20085,NA
20086,NA
20087,NA
20088,30.98877632
20089,164.2570751
20091,NA
20092,10.59183549
20093,34.36626906
20094,163.6859516
20096,NA
20097,NA
20100,NA
20102,31.13581339
20103,NA
20104,107.0362875
20105,58.99416029
20106,3.228619073
20107,NA
20108,137.0091712
20109,NA
20110,68.43119413
20112,35.97420035
20113,418.712883
20114,NA
20115,NA
20116,NA
20117,NA
20119,NA
20120,NA
20121,12.54902259
20122,NA
20123,NA
20124,NA
20125,NA
20126,160.982028
20127,136.8828
20128,18.8074959
20129,136.9657018
20130,16.74005437
20131,176.7448633
20132,204.3575359
20133,NA
20134,NA
20135,NA
20136,NA
20137,NA
20138,217.5555095
20139,18.76457074
20140,99.17458065
20141,14.13496555
20142,49.69824668
20144,82.61510228
20145,173.9652898
20146,85.69511672
20148,27.80451359
20150,NA
20151,224.6342055
20152,NA
20153,NA
20154,NA
20155,43.18840715
20156,338.4524674
20157,234.3763447
20158,241.7997711
20159,18.77189289
20160,NA
20161,165.5658115
20162,53.15881135
20163,NA
20164,25.37351898
20165,37.68570732
20168,20.31828307
20169,65.40153499
20170,126.2692142
20171,58.87402698
20173,NA
20174,NA
20175,35.09790874
20176,193.051891
20177,NA
20178,NA
20179,NA
20180,19.9472334
20181,241.1440371
20182,71.42801896
20183,NA
20184,159.7794287
20185,NA
20186,70.73572558
20187,41.61175241
20188,31.82530971
20189,14.34120563
20190,148.3930851
20191,61.87406753
20192,NA
20193,6.880778363
20194,57.79487257
20195,NA
20197,NA
20199,201.7659881
20200,NA
20201,6.630232167
20204,NA
20205,NA
20206,73.00879921
20209,53.76990589
20210,25.48581717
20211,227.8795966
20212,10.87522282
20213,NA
20215,NA
20216,48.73077483
20217,NA
20218,162.9004115
20219,NA
20220,NA
20221,NA
20222,NA
20223,NA
20225,NA
20226,NA
20228,91.49152774
20229,NA
20230,NA
20231,99.24886064
20232,NA
20233,5.05197101
20234,NA
20235,NA
20236,56.05103112
20237,118.2252753
20238,10.6128831
20239,NA
20240,61.0971653
20241,40.0138992
20242,76.86394223
20243,217.8482056
20244,392.5419393
20245,115.811575
20246,NA
20247,120.5103573
20248,NA
20249,39.66282863
20250,NA
20251,NA
20253,NA
20254,92.84111417
20255,NA
20256,209.1743876
20257,194.4734014
20258,221.121446
20259,34.43570537
20260,NA
20261,NA
20262,NA
20263,50.97042541
20264,19.50022991
20265,52.49938636
20267,NA
20268,NA
20269,NA
20270,216.8255725
20272,224.9199999
20273,NA
20274,15.20099087
20275,NA
20276,NA
20277,121.6821542
20278,NA
20279,NA
20280,NA
20281,99.79787266
20282,NA
20283,7.89355952
20284,53.05025808
20285,NA
20286,50.95635648
20287,61.51638216
20288,NA
20289,NA
20290,NA
20291,NA
20292,70.06250367
20293,55.06410111
20294,NA
20296,329.339346
20297,NA
20298,NA
20299,NA
20300,NA
20302,29.8194654
20304,122.8815376
20305,NA
20306,NA
20307,NA
20308,NA
20309,NA
20310,NA
20311,NA
